,prune_name,rgft_name,time,ll,orig_ds_ll,d_ll_rgft,edge_length,longest_branch,tbl_pruned,longest_pruned,tbl_remaining,longest_remaining,topology_dist_between,tbl_dist_between,res_tree_edge_length
26,9,Sp008,N10,no ll opt_no time,-1751.802385,-1751.80239,0.00000500000010106305,2e-07,0.160491,0.046528799999999926,0.160491,0.23317882,0.160491,3.0,9.000000000000001e-08,1e-08
26,10,Sp008,N11,0.090,-1751.813626,-1751.80239,-0.01123600000005353650,0.00844103,0.160491,0.27970761999999993,0.00844103,0.0,0.0,5.0,0.00334208,1e-08
26,11,Sp008,Sp018,0.091,-1767.146035,-1751.80239,-15.34364499999992403900,0.00761997,0.160491,0.007619969999999976,0.00761997,0.27208764999999996,0.160491,7.0,0.01107833,1e-08
26,12,Sp008,N13,0.093,-1767.146033,-1751.80239,-15.34364299999992908852,1e-08,0.160491,0.27970761999999993,7.5e-07,0.0,0.0,7.0,0.015482360000000002,1e-08
26,13,Sp008,N14,0.094,-1814.231808,-1751.80239,-62.42941799999994145765,1e-08,0.160491,0.27970761999999993,0.00314281,0.0,0.0,9.0,0.017264969999999998,1e-08
26,14,Sp008,N15,0.091,-1814.231808,-1751.80239,-62.42941799999994145765,1e-08,0.160491,0.27970761999999993,1.1e-07,0.0,0.0,9.0,0.017264949999999998,1e-08
26,15,Sp008,N17,no ll opt_no time,-1751.80248,-1751.80239,-0.00009000000000014552,5.4e-07,0.160491,0.04504409999999992,0.160491,0.23466352000000001,0.160491,4.0,6.299999999999999e-07,1e-08
26,16,Sp008,N26,no ll opt_no time,-1751.802371,-1751.80239,0.00001900000006571645,0.00148433,0.160491,0.27970761999999993,0.00148433,0.0,0.0,3.0,9.000000000000001e-08,1e-08
26,17,Sp008,N18,0.096,-1758.821099,-1751.80239,-7.01870899999994435348,1e-08,0.160491,0.27970761999999993,1e-08,0.0,0.0,6.0,0.00839615,1e-08
26,18,Sp008,Sp013,0.088,-1758.821099,-1751.80239,-7.01870899999994435348,0.00844103,0.160491,0.008441029999999905,0.00844103,0.27126659000000003,0.160491,6.0,0.011783110000000001,1e-08
26,19,Sp008,Sp017,0.094,-1774.545087,-1751.80239,-22.74269699999990734796,7.5e-07,0.160491,7.499999999938112e-07,7.5e-07,0.27970686999999994,0.160491,8.0,0.015483110000000001,1e-08
26,20,Sp008,Sp014,0.095,-1774.512888,-1751.80239,-22.71049799999991591903,1e-08,0.160491,9.999999994736442e-09,1e-08,0.27970760999999994,0.160491,8.0,0.015482370000000002,1e-08
26,21,Sp008,Sp011,0.092,-1814.231835,-1751.80239,-62.42944499999998697604,0.00314281,0.160491,0.0031428099999999404,0.00314281,0.27656481,0.160491,10.0,0.020407779999999997,1e-08
26,22,Sp008,Sp004,0.090,-1814.231845,-1751.80239,-62.42945499999996172846,1e-08,0.160491,9.99999993922529e-09,1e-08,0.27970761,0.160491,10.0,0.01726498,1e-08
26,23,Sp008,N24,0.094,-1814.231839,-1751.80239,-62.42944899999997687701,1e-08,0.160491,0.27970761999999993,1.1e-07,0.0,0.0,10.0,0.01726505,1e-08
26,24,Sp008,Sp005,0.090,-1814.231839,-1751.80239,-62.42944899999997687701,1e-08,0.160491,9.99999993922529e-09,1e-08,0.27970761,0.160491,10.0,0.01726496,1e-08
26,25,Sp008,N28,no ll opt_no time,-1751.802737,-1751.80239,-0.00034699999991971708,7.4e-07,0.160491,0.04504354999999993,0.160491,0.23466407,0.160491,5.0,1.37e-06,1e-08
26,26,Sp008,Sp002,no ll opt_no time,-1751.802589,-1751.80239,-0.00019899999983863381,1e-08,0.160491,9.99999993922529e-09,1e-08,0.27970761,0.160491,5.0,6.399999999999999e-07,1e-08
26,27,Sp008,Sp007,no ll opt_no time,-1751.802371,-1751.80239,0.00001900000006571645,1e-08,0.160491,9.99999993922529e-09,1e-08,0.27970761,0.160491,4.0,1.0000000000000001e-07,1e-08
26,28,Sp008,Sp006,0.093,-1751.81348,-1751.80239,-0.01108999999996740371,0.00148433,0.160491,0.0014843299999999227,0.00148433,0.27822329,0.160491,4.0,0.00148442,1e-08
26,29,Sp008,Sp019,0.091,-1784.733868,-1751.80239,-32.93147799999997005216,1e-08,0.160491,9.999999883714139e-09,1e-08,0.27970761000000005,0.160491,7.0,0.008396160000000001,1e-08
26,30,Sp008,Sp016,0.092,-1784.733868,-1751.80239,-32.93147799999997005216,1e-08,0.160491,9.999999883714139e-09,1e-08,0.27970761000000005,0.160491,7.0,0.008396160000000001,1e-08
26,31,Sp008,Sp010,0.090,-1814.231868,-1751.80239,-62.42947800000001734588,1.1e-07,0.160491,1.0999999994210086e-07,1.1e-07,0.27970751,0.160491,11.0,0.017265159999999998,1e-08
26,32,Sp008,Sp003,0.092,-1814.231868,-1751.80239,-62.42947800000001734588,1e-08,0.160491,9.99999993922529e-09,1e-08,0.27970761,0.160491,11.0,0.01726506,1e-08
26,33,Sp008,N36,no ll opt_no time,-1751.802971,-1751.80239,-0.00058100000001104490,4.2e-07,0.160491,0.04339942999999993,0.160491,0.23630819,0.160491,6.0,1.7900000000000002e-06,1e-08
26,34,Sp008,Sp000,0.090,-1751.814288,-1751.80239,-0.01189799999997376290,0.00164338,0.160491,0.0016433799999999166,0.00164338,0.27806424,0.160491,6.0,0.00164475,1e-08
26,35,Sp008,Sp012,0.092,-1751.814623,-1751.80239,-0.01223299999992377707,0.043399,0.160491,0.04339899999999994,0.043399,0.23630862,0.160491,7.0,0.043400789999999995,1e-08
26,36,Sp008,Sp001,no ll opt_no time,-1751.803056,-1751.80239,-0.00066599999991012737,1e-08,0.160491,9.99999993922529e-09,1e-08,0.27970761,0.160491,7.0,1.8000000000000001e-06,1e-08
27,0,N28,N1,0.095,-1767.360763,-1751.80239,-15.55837299999984679744,0.0101008,0.160491,0.07221569999999997,0.160491,0.16244838,0.160491,6.0,0.0086403,7.4e-07
27,1,N28,Sp020,0.095,-1774.76885,-1751.80239,-22.96645999999986997864,0.160491,0.160491,0.16049099999999997,0.160491,0.07417308,0.012024,8.0,0.17923209999999998,7.4e-07
27,2,N28,Sp015,0.093,-1774.768818,-1751.80239,-22.96642799999995077087,0.00195738,0.160491,0.001957379999999981,0.00195738,0.2327067,0.160491,8.0,0.02069848,7.4e-07
27,3,N28,N4,0.093,-1761.838189,-1751.80239,-10.03579899999999724969,0.0051809,0.160491,0.046605869999999966,0.160491,0.18805821,0.160491,5.0,0.0034594,7.4e-07
27,4,N28,N5,0.094,-1767.360333,-1751.80239,-15.55794300000002294837,0.00374005,0.160491,0.23466407999999997,0.00374005,0.0,0.0,7.0,0.017265919999999997,7.4e-07
27,5,N28,N6,0.090,-1751.814169,-1751.80239,-0.01177899999993314850,0.00345792,0.160491,0.021780089999999974,0.160491,0.21288399,0.160491,4.0,1.48e-06,7.4e-07
27,6,N28,N7,0.092,-1761.838264,-1751.80239,-10.03587399999992157973,0.012024,0.160491,0.23466331999999998,0.012024,7.6e-07,7.5e-07,6.0,0.00345955,7.4e-07
27,7,N28,N8,0.095,-1787.162393,-1751.80239,-35.36000300000000606815,7e-08,0.160491,0.23466384999999998,0.00314281,2.3000000000000002e-07,1.1e-07,8.0,0.017266069999999998,7.4e-07
27,8,N28,Sp009,0.093,-1787.162432,-1751.80239,-35.36004200000002128945,0.00374005,0.160491,0.003740049999999967,0.00374005,0.23092403,0.160491,8.0,0.02100597,7.4e-07
27,9,N28,N10,no ll opt_no time,-1751.80261,-1751.80239,-0.00021999999989930075,2e-07,0.160491,0.0014852599999999605,0.160491,0.23317882,0.160491,3.0,1.28e-06,7.4e-07
27,10,N28,N11,0.093,-1751.813785,-1751.80239,-0.01139499999999316060,0.00844103,0.160491,0.23466407999999997,0.00844103,0.0,0.0,5.0,0.0033432699999999997,7.4e-07
27,11,N28,Sp018,0.091,-1767.145792,-1751.80239,-15.34340199999996912084,0.00761997,0.160491,0.007619969999999976,0.00761997,0.22704411,0.160491,7.0,0.01107952,7.4e-07
27,12,N28,N13,0.104,-1767.146663,-1751.80239,-15.34427299999993010715,1e-08,0.160491,0.23466407999999997,7.5e-07,0.0,0.0,7.0,0.01548355,7.4e-07
27,13,N28,N14,0.089,-1803.24781,-1751.80239,-51.44542000000001280569,1e-08,0.160491,0.23466407999999997,0.00314281,0.0,0.0,9.0,0.01726616,7.4e-07
27,14,N28,N15,0.092,-1803.247794,-1751.80239,-51.44540400000005320180,1e-08,0.160491,0.23466407999999997,1.1e-07,0.0,0.0,9.0,0.01726614,7.4e-07
27,15,N28,N16,no ll opt_no time,-1751.802586,-1751.80239,-0.00019599999995989492,8e-08,0.160491,0.0014845099999999667,0.160491,0.23317957,0.160491,4.0,1.3600000000000001e-06,7.4e-07
27,16,N28,Sp002,no ll opt_no time,-1751.802478,-1751.80239,-0.00008800000000519503,5.5e-07,0.160491,5.499999999325489e-07,5.5e-07,0.23466353000000004,0.160491,3.0,7.5e-07,7.4e-07
27,17,N28,N18,0.095,-1758.820884,-1751.80239,-7.01849399999991874211,1e-08,0.160491,0.23466407999999997,1e-08,0.0,0.0,6.0,0.008397340000000001,7.4e-07
27,18,N28,Sp013,0.094,-1758.820884,-1751.80239,-7.01849399999991874211,0.00844103,0.160491,0.00844102999999996,0.00844103,0.22622305,0.160491,6.0,0.0117843,7.4e-07
27,19,N28,Sp017,0.094,-1771.516897,-1751.80239,-19.71450699999991229561,7.5e-07,0.160491,7.499999999660556e-07,7.5e-07,0.23466333,0.160491,8.0,0.015484300000000001,7.4e-07
27,20,N28,Sp014,0.091,-1771.515296,-1751.80239,-19.71290599999997539271,1e-08,0.160491,9.999999966980866e-09,1e-08,0.23466407,0.160491,8.0,0.01548356,7.4e-07
27,21,N28,Sp011,0.094,-1803.669096,-1751.80239,-51.86670600000002195884,0.00314281,0.160491,0.003142809999999996,0.00314281,0.23152126999999997,0.160491,10.0,0.02040897,7.4e-07
27,22,N28,Sp004,0.094,-1803.247747,-1751.80239,-51.44535699999983080488,1e-08,0.160491,9.999999994736442e-09,1e-08,0.23466406999999997,0.160491,10.0,0.017266169999999997,7.4e-07
27,23,N28,N24,0.095,-1803.247724,-1751.80239,-51.44533400000000256114,1e-08,0.160491,0.23466407999999997,1.1e-07,0.0,0.0,10.0,0.01726624,7.4e-07
27,24,N28,Sp005,0.095,-1803.247724,-1751.80239,-51.44533400000000256114,1e-08,0.160491,9.999999994736442e-09,1e-08,0.23466406999999997,0.160491,10.0,0.017266149999999997,7.4e-07
27,25,N28,N26,no ll opt_no time,-1751.802581,-1751.80239,-0.00019099999985883187,8e-08,0.160491,0.0014844199999999586,0.160491,0.23317966,0.160491,5.0,1.44e-06,7.4e-07
27,26,N28,Sp008,no ll opt_no time,-1751.802583,-1751.80239,-0.00019299999985378236,1e-08,0.160491,9.99999993922529e-09,1e-08,0.23466407000000003,0.160491,5.0,1.3700000000000002e-06,7.4e-07
27,27,N28,Sp019,0.093,-1776.370351,-1751.80239,-24.56796099999996840779,1e-08,0.160491,9.999999966980866e-09,1e-08,0.23466407,0.160491,7.0,0.00839735,7.4e-07
27,28,N28,Sp016,0.093,-1776.370351,-1751.80239,-24.56796099999996840779,1e-08,0.160491,9.999999966980866e-09,1e-08,0.23466407,0.160491,7.0,0.00839735,7.4e-07
27,29,N28,Sp010,0.092,-1803.247414,-1751.80239,-51.44502399999987574120,1.1e-07,0.160491,1.0999999999761201e-07,1.1e-07,0.23466396999999997,0.160491,11.0,0.01726635,7.4e-07
27,30,N28,Sp003,0.092,-1803.247654,-1751.80239,-51.44526399999995192047,1e-08,0.160491,9.999999994736442e-09,1e-08,0.23466406999999997,0.160491,11.0,0.017266249999999997,7.4e-07
27,31,N28,Sp007,no ll opt_no time,-1751.802578,-1751.80239,-0.00018799999998009298,1e-08,0.160491,9.99999993922529e-09,1e-08,0.23466407000000003,0.160491,6.0,1.45e-06,7.4e-07
27,32,N28,Sp006,0.090,-1751.81375,-1751.80239,-0.01135999999996784027,0.00148433,0.160491,0.0014843299999999504,0.00148433,0.23317975000000002,0.160491,6.0,0.00148577,7.4e-07
28,0,Sp002,N1,0.092,-1769.22331,-1751.80239,-17.42092000000002371962,0.0101008,0.160491,0.11725923999999999,0.160491,0.16244838,0.160491,6.0,0.008639570000000001,1e-08
28,1,Sp002,Sp020,0.091,-1776.632936,-1751.80239,-24.83054599999991296500,0.160491,0.160491,0.160491,0.160491,0.11921662,0.043399,8.0,0.17923136999999997,1e-08
28,2,Sp002,Sp015,0.095,-1776.633096,-1751.80239,-24.83070599999996375118,0.00195738,0.160491,0.001957379999999953,0.00195738,0.27775024000000004,0.160491,8.0,0.020697749999999997,1e-08
28,3,Sp002,N4,0.097,-1761.838132,-1751.80239,-10.03574200000002747402,0.0051809,0.160491,0.09164940999999999,0.160491,0.18805821,0.160491,5.0,0.00345867,1e-08
28,4,Sp002,N5,0.092,-1769.222866,-1751.80239,-17.42047600000000784348,0.00374005,0.160491,0.27970762,0.00374005,0.0,0.0,7.0,0.01726519,1e-08
28,5,Sp002,N6,0.090,-1751.814034,-1751.80239,-0.01164399999993293022,0.00345792,0.160491,0.06682363,0.160491,0.21288399,0.160491,4.0,7.5e-07,1e-08
28,6,Sp002,N7,0.095,-1761.838063,-1751.80239,-10.03567299999986062176,0.012024,0.160491,0.27970686,0.012024,7.6e-07,7.5e-07,6.0,0.00345882,1e-08
28,7,Sp002,N8,0.092,-1789.027955,-1751.80239,-37.22556499999996049155,7e-08,0.160491,0.27970739,0.00314281,2.3000000000000002e-07,1.1e-07,8.0,0.01726534,1e-08
28,8,Sp002,Sp009,0.096,-1789.027976,-1751.80239,-37.22558600000002115848,0.00374005,0.160491,0.0037400499999999948,0.00374005,0.27596757,0.160491,8.0,0.021005239999999998,1e-08
28,9,Sp002,N10,no ll opt_no time,-1751.802385,-1751.80239,0.00000500000010106305,2e-07,0.160491,0.04652879999999998,0.160491,0.23317882,0.160491,3.0,5.499999999999999e-07,1e-08
28,10,Sp002,N11,0.092,-1751.814042,-1751.80239,-0.01165199999991273216,0.00844103,0.160491,0.27970762,0.00844103,0.0,0.0,5.0,0.0033425399999999997,1e-08
28,11,Sp002,Sp018,0.091,-1767.146233,-1751.80239,-15.34384299999987888441,0.00761997,0.160491,0.0076199700000000314,0.00761997,0.27208764999999996,0.160491,7.0,0.011078790000000002,1e-08
28,12,Sp002,N13,0.088,-1767.14636,-1751.80239,-15.34396999999989930075,1e-08,0.160491,0.27970762,7.5e-07,0.0,0.0,7.0,0.015482820000000003,1e-08
28,13,Sp002,N14,0.095,-1813.094022,-1751.80239,-61.29163199999993594247,1e-08,0.160491,0.27970762,0.00314281,0.0,0.0,9.0,0.01726543,1e-08
28,14,Sp002,N15,0.091,-1813.094021,-1751.80239,-61.29163100000005215406,1e-08,0.160491,0.27970762,1.1e-07,0.0,0.0,9.0,0.01726541,1e-08
28,15,Sp002,N16,no ll opt_no time,-1751.802371,-1751.80239,0.00001900000006571645,8e-08,0.160491,0.0014845099999999944,0.160491,0.27822311,0.160491,4.0,6.3e-07,1e-08
28,16,Sp002,N28,no ll opt_no time,-1751.802371,-1751.80239,0.00001900000006571645,0.00164338,0.160491,0.27970762,0.043399,0.0,0.0,3.0,7.499999999999999e-07,1e-08
28,17,Sp002,N18,0.092,-1758.821464,-1751.80239,-7.01907400000004599860,1e-08,0.160491,0.27970762,1e-08,0.0,0.0,6.0,0.00839661,1e-08
28,18,Sp002,Sp013,0.086,-1758.821464,-1751.80239,-7.01907400000004599860,0.00844103,0.160491,0.00844102999999996,0.00844103,0.27126659000000003,0.160491,6.0,0.011783570000000002,1e-08
28,19,Sp002,Sp017,0.098,-1774.23918,-1751.80239,-22.43678999999997358827,7.5e-07,0.160491,7.500000000493223e-07,7.5e-07,0.27970686999999994,0.160491,8.0,0.015483570000000002,1e-08
28,20,Sp002,Sp014,0.092,-1774.257522,-1751.80239,-22.45513200000004871981,1e-08,0.160491,1.0000000050247593e-08,1e-08,0.27970760999999994,0.160491,8.0,0.015482830000000003,1e-08
28,21,Sp002,Sp011,0.097,-1813.094023,-1751.80239,-61.29163300000004710455,0.00314281,0.160491,0.003142809999999996,0.00314281,0.27656481,0.160491,10.0,0.020408239999999998,1e-08
28,22,Sp002,Sp004,0.091,-1813.094032,-1751.80239,-61.29164199999991069490,1e-08,0.160491,9.999999994736442e-09,1e-08,0.27970761,0.160491,10.0,0.01726544,1e-08
28,23,Sp002,N24,0.098,-1813.094024,-1751.80239,-61.29163399999993089295,1e-08,0.160491,0.27970762,1.1e-07,0.0,0.0,10.0,0.01726551,1e-08
28,24,Sp002,Sp005,0.091,-1813.094024,-1751.80239,-61.29163399999993089295,1e-08,0.160491,9.999999994736442e-09,1e-08,0.27970761,0.160491,10.0,0.01726542,1e-08
28,25,Sp002,N26,no ll opt_no time,-1751.802371,-1751.80239,0.00001900000006571645,8e-08,0.160491,0.0014844199999999863,0.160491,0.2782232,0.160491,5.0,7.1e-07,1e-08
28,26,Sp002,Sp008,no ll opt_no time,-1751.802371,-1751.80239,0.00001900000006571645,1e-08,0.160491,9.999999994736442e-09,1e-08,0.27970761,0.160491,5.0,6.4e-07,1e-08
28,27,Sp002,N36,no ll opt_no time,-1751.802371,-1751.80239,0.00001900000006571645,1e-08,0.160491,0.27970762,0.043399,0.0,0.0,4.0,1.17e-06,1e-08
28,28,Sp002,Sp000,0.093,-1751.813884,-1751.80239,-0.01149399999985689647,0.00164338,0.160491,0.001643379999999972,0.00164338,0.27806424,0.160491,4.0,0.00164413,1e-08
28,29,Sp002,Sp019,0.092,-1783.836048,-1751.80239,-32.03365799999983210000,1e-08,0.160491,9.99999993922529e-09,1e-08,0.27970761000000005,0.160491,7.0,0.008396620000000002,1e-08
28,30,Sp002,Sp016,0.093,-1783.836048,-1751.80239,-32.03365799999983210000,1e-08,0.160491,9.99999993922529e-09,1e-08,0.27970761000000005,0.160491,7.0,0.008396620000000002,1e-08
28,31,Sp002,Sp010,0.093,-1813.093988,-1751.80239,-61.29159800000002178422,1.1e-07,0.160491,1.0999999999761201e-07,1.1e-07,0.27970751,0.160491,11.0,0.01726562,1e-08
28,32,Sp002,Sp003,0.091,-1813.094027,-1751.80239,-61.29163700000003700552,1e-08,0.160491,9.999999994736442e-09,1e-08,0.27970761,0.160491,11.0,0.01726552,1e-08
28,33,Sp002,Sp007,no ll opt_no time,-1751.802371,-1751.80239,0.00001900000006571645,1e-08,0.160491,9.999999994736442e-09,1e-08,0.27970761,0.160491,6.0,7.2e-07,1e-08
28,34,Sp002,Sp006,0.090,-1751.813954,-1751.80239,-0.01156399999990753713,0.00148433,0.160491,0.0014843299999999782,0.00148433,0.27822329,0.160491,6.0,0.00148504,1e-08
28,35,Sp002,Sp012,0.094,-1751.81348,-1751.80239,-0.01108999999996740371,0.043399,0.160491,0.043398999999999965,0.043399,0.23630862000000002,0.160491,5.0,0.043400169999999995,1e-08
28,36,Sp002,Sp001,no ll opt_no time,-1751.802371,-1751.80239,0.00001900000006571645,1e-08,0.160491,9.99999993922529e-09,1e-08,0.27970761000000005,0.160491,5.0,1.18e-06,1e-08
29,0,Sp019,N1,0.088,-1796.286689,-1751.80239,-44.48429899999996450788,0.0101008,0.160491,0.11725923999999999,0.160491,0.16244838,0.160491,6.0,0.01703469,1e-08
29,1,Sp019,Sp020,0.091,-1803.691005,-1751.80239,-51.88861499999984516762,0.160491,0.160491,0.160491,0.160491,0.11921662,0.043399,8.0,0.18762648999999998,1e-08
29,2,Sp019,Sp015,0.096,-1803.689877,-1751.80239,-51.88748699999996460974,0.00195738,0.160491,0.001957379999999953,0.00195738,0.27775024000000004,0.160491,8.0,0.02909287,1e-08
29,3,Sp019,N4,0.095,-1793.153868,-1751.80239,-41.35147800000004281173,0.0051809,0.160491,0.09164940999999999,0.160491,0.18805821,0.160491,5.0,0.01185379,1e-08
29,4,Sp019,N5,0.097,-1794.795144,-1751.80239,-42.99275399999987712363,0.00374005,0.160491,0.27970762,0.00374005,0.0,0.0,7.0,0.025660310000000002,1e-08
29,5,Sp019,N6,0.090,-1783.128742,-1751.80239,-31.32635200000004260801,0.00345792,0.160491,0.06682363,0.160491,0.21288399,0.160491,4.0,0.00839587,1e-08
29,6,Sp019,N7,0.095,-1793.15424,-1751.80239,-41.35185000000001309672,0.012024,0.160491,0.27970686,0.012024,7.6e-07,7.5e-07,6.0,0.01185394,1e-08
29,7,Sp019,N8,0.096,-1809.644898,-1751.80239,-57.84250799999995251710,7e-08,0.160491,0.27970739,0.00314281,2.3000000000000002e-07,1.1e-07,8.0,0.025660460000000003,1e-08
29,8,Sp019,Sp009,0.089,-1809.634087,-1751.80239,-57.83169699999984914029,0.00374005,0.160491,0.0037400499999999948,0.00374005,0.27596757,0.160491,8.0,0.02940036,1e-08
29,9,Sp019,N10,0.091,-1783.828577,-1751.80239,-32.02618699999993623351,2e-07,0.160491,0.046528809999999976,0.160491,0.23317881000000001,0.160491,5.0,0.00839607,1e-08
29,10,Sp019,N11,0.092,-1763.607958,-1751.80239,-11.80556799999999384454,0.00505408,0.160491,0.27970762,0.00844103,0.0,0.0,3.0,0.00505408,1e-08
29,11,Sp019,Sp018,0.093,-1793.843771,-1751.80239,-42.04138100000000122236,0.00761997,0.160491,0.0076199700000000314,0.00761997,0.27208764999999996,0.160491,7.0,0.01947391,1e-08
29,12,Sp019,N13,0.090,-1793.843964,-1751.80239,-42.04157399999985500472,1e-08,0.160491,0.27970762,7.5e-07,0.0,0.0,7.0,0.023877940000000004,1e-08
29,13,Sp019,N14,0.091,-1826.330354,-1751.80239,-74.52796399999988352647,1e-08,0.160491,0.27970762,0.00314281,0.0,0.0,9.0,0.02566055,1e-08
29,14,Sp019,N15,0.094,-1826.330354,-1751.80239,-74.52796399999988352647,1e-08,0.160491,0.27970762,1.1e-07,0.0,0.0,9.0,0.02566053,1e-08
29,15,Sp019,N16,0.098,-1783.128676,-1751.80239,-31.32628599999998186831,8e-08,0.160491,0.0014845099999999944,0.160491,0.27822311,0.160491,6.0,0.008396150000000002,1e-08
29,16,Sp019,N17,0.092,-1783.128303,-1751.80239,-31.32591299999990042124,1e-08,0.160491,0.27970762,0.043399,0.0,0.0,6.0,0.00839661,1e-08
29,17,Sp019,Sp013,0.093,-1763.607958,-1751.80239,-11.80556799999999384454,0.00844103,0.160491,0.00844102999999996,0.00844103,0.27126659000000003,0.160491,4.0,0.013495110000000001,1e-08
29,18,Sp019,Sp016,0.091,-1751.81348,-1751.80239,-0.01108999999996740371,0.00505408,0.160491,0.005054079999999961,0.00505408,0.27465354000000003,0.160491,3.0,2e-08,1e-08
29,19,Sp019,Sp017,0.095,-1800.15506,-1751.80239,-48.35266999999998915882,7.5e-07,0.160491,7.500000000493223e-07,7.5e-07,0.27970686999999994,0.160491,8.0,0.02387869,1e-08
29,20,Sp019,Sp014,0.093,-1800.155123,-1751.80239,-48.35273299999994378595,1e-08,0.160491,1.0000000050247593e-08,1e-08,0.27970760999999994,0.160491,8.0,0.023877950000000002,1e-08
29,21,Sp019,Sp011,0.092,-1826.33034,-1751.80239,-74.52794999999991887307,0.00314281,0.160491,0.003142809999999996,0.00314281,0.27656481,0.160491,10.0,0.02880336,1e-08
29,22,Sp019,Sp004,0.091,-1826.330309,-1751.80239,-74.52791899999988345371,1e-08,0.160491,9.999999994736442e-09,1e-08,0.27970761,0.160491,10.0,0.025660560000000002,1e-08
29,23,Sp019,N24,0.091,-1826.330356,-1751.80239,-74.52796599999987847696,1e-08,0.160491,0.27970762,1.1e-07,0.0,0.0,10.0,0.025660630000000004,1e-08
29,24,Sp019,Sp005,0.097,-1826.330307,-1751.80239,-74.52791699999988850323,1e-08,0.160491,9.999999994736442e-09,1e-08,0.27970761,0.160491,10.0,0.025660540000000003,1e-08
29,25,Sp019,N26,0.088,-1783.128678,-1751.80239,-31.32628799999997681880,8e-08,0.160491,0.0014844199999999863,0.160491,0.2782232,0.160491,7.0,0.008396230000000001,1e-08
29,26,Sp019,Sp008,0.093,-1783.128678,-1751.80239,-31.32628799999997681880,1e-08,0.160491,9.999999994736442e-09,1e-08,0.27970761,0.160491,7.0,0.00839616,1e-08
29,27,Sp019,N28,0.090,-1783.128397,-1751.80239,-31.32600699999989046773,0.00164338,0.160491,0.27970762,0.043399,0.0,0.0,7.0,0.008397350000000001,1e-08
29,28,Sp019,Sp002,0.089,-1783.128721,-1751.80239,-31.32633099999998194107,1e-08,0.160491,9.99999993922529e-09,1e-08,0.27970761000000005,0.160491,7.0,0.00839662,1e-08
