,prune_name,rgft_name,newick
"20,28",Sp014,Sp016,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,(Sp014:1e-08,Sp016:5e-09)N13:5e-09)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,Sp017:0.0120247)N7:1.5e-07)N4:0.0051809,(((Sp011:0.00314281,Sp004:1e-08)N14:9e-08,((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:7e-08)N8:1.5e-07,Sp009:0.00374005)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"20,29",Sp014,Sp010,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,Sp017:0.0120247)N7:1.5e-07)N4:0.0051809,(((Sp011:0.00314281,Sp004:1e-08)N14:9e-08,((Sp003:1e-08,(Sp014:1e-08,Sp010:5.5e-08)N13:5.5e-08)N24:1e-07,Sp005:1e-08)N15:7e-08)N8:1.5e-07,Sp009:0.00374005)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"20,30",Sp014,Sp003,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,Sp017:0.0120247)N7:1.5e-07)N4:0.0051809,(((Sp011:0.00314281,Sp004:1e-08)N14:9e-08,((Sp010:1.1e-07,(Sp014:1e-08,Sp003:5e-09)N13:5e-09)N24:1e-07,Sp005:1e-08)N15:7e-08)N8:1.5e-07,Sp009:0.00374005)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"20,31",Sp014,Sp007,"(((((((Sp006:0.00148433,(Sp014:1e-08,Sp007:5e-09)N13:5e-09)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,Sp017:0.0120247)N7:1.5e-07)N4:0.0051809,(((Sp011:0.00314281,Sp004:1e-08)N14:9e-08,((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:7e-08)N8:1.5e-07,Sp009:0.00374005)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"20,32",Sp014,Sp006,"(((((((Sp007:1e-08,(Sp014:1e-08,Sp006:0.000742165)N13:0.000742165)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,Sp017:0.0120247)N7:1.5e-07)N4:0.0051809,(((Sp011:0.00314281,Sp004:1e-08)N14:9e-08,((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:7e-08)N8:1.5e-07,Sp009:0.00374005)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"20,33",Sp014,N36,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,((Sp000:0.00164338,(Sp014:1e-08,(Sp012:0.043399,Sp001:1e-08)N36:2.1e-07)N13:2.1e-07)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,Sp017:0.0120247)N7:1.5e-07)N4:0.0051809,(((Sp011:0.00314281,Sp004:1e-08)N14:9e-08,((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:7e-08)N8:1.5e-07,Sp009:0.00374005)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"20,34",Sp014,Sp000,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,(Sp014:1e-08,Sp000:0.00082169)N13:0.00082169)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,Sp017:0.0120247)N7:1.5e-07)N4:0.0051809,(((Sp011:0.00314281,Sp004:1e-08)N14:9e-08,((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:7e-08)N8:1.5e-07,Sp009:0.00374005)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"20,35",Sp014,Sp012,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp001:1e-08,(Sp014:1e-08,Sp012:0.0216995)N13:0.0216995)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,Sp017:0.0120247)N7:1.5e-07)N4:0.0051809,(((Sp011:0.00314281,Sp004:1e-08)N14:9e-08,((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:7e-08)N8:1.5e-07,Sp009:0.00374005)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"20,36",Sp014,Sp001,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,(Sp014:1e-08,Sp001:5e-09)N13:5e-09)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,Sp017:0.0120247)N7:1.5e-07)N4:0.0051809,(((Sp011:0.00314281,Sp004:1e-08)N14:9e-08,((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:7e-08)N8:1.5e-07,Sp009:0.00374005)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"21,0",Sp011,subtree1,Sp011:0.00314281;
"21,1",Sp011,subtree2,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.0051809,((((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:7e-08,Sp004:1e-07)N8:1.5e-07,Sp009:0.00374005)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"21,0",Sp011,N1,"(Sp020:0.160491,Sp015:0.00195738,(Sp011:0.00314281,((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.0051809,((((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:7e-08,Sp004:1e-07)N8:1.5e-07,Sp009:0.00374005)N5:0.00862562)N1:0.00505041)N14:0.00505041);"
"21,1",Sp011,Sp020,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.0051809,((((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:7e-08,Sp004:1e-07)N8:1.5e-07,Sp009:0.00374005)N5:0.00862562)N1:0.0101008,Sp015:0.00195738,(Sp011:0.00314281,Sp020:0.0802453)N14:0.0802453);"
"21,2",Sp011,Sp015,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.0051809,((((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:7e-08,Sp004:1e-07)N8:1.5e-07,Sp009:0.00374005)N5:0.00862562)N1:0.0101008,Sp020:0.160491,(Sp011:0.00314281,Sp015:0.00097869)N14:0.00097869);"
"21,3",Sp011,N4,"((((((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:7e-08,Sp004:1e-07)N8:1.5e-07,Sp009:0.00374005)N5:0.00862562,(Sp011:0.00314281,(((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.00259045)N14:0.00259045)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"21,4",Sp011,N5,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.0051809,(Sp011:0.00314281,((((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:7e-08,Sp004:1e-07)N8:1.5e-07,Sp009:0.00374005)N5:0.00431281)N14:0.00431281)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"21,5",Sp011,N6,"((((Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07,(Sp011:0.00314281,((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00172896)N14:0.00172896)N4:0.0051809,((((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:7e-08,Sp004:1e-07)N8:1.5e-07,Sp009:0.00374005)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"21,6",Sp011,N7,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp011:0.00314281,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:7.5e-08)N14:7.5e-08)N4:0.0051809,((((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:7e-08,Sp004:1e-07)N8:1.5e-07,Sp009:0.00374005)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"21,7",Sp011,N8,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.0051809,(Sp009:0.00374005,(Sp011:0.00314281,(((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:7e-08,Sp004:1e-07)N8:7.5e-08)N14:7.5e-08)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"21,8",Sp011,Sp009,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.0051809,((((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:7e-08,Sp004:1e-07)N8:1.5e-07,(Sp011:0.00314281,Sp009:0.00187002)N14:0.00187002)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"21,9",Sp011,N10,"((((((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179,(Sp011:0.00314281,(((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:1e-07)N14:1e-07)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.0051809,((((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:7e-08,Sp004:1e-07)N8:1.5e-07,Sp009:0.00374005)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"21,10",Sp011,N11,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,(Sp011:0.00314281,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00167089)N14:0.00167089)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.0051809,((((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:7e-08,Sp004:1e-07)N8:1.5e-07,Sp009:0.00374005)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"21,11",Sp011,Sp018,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,((Sp017:7.5e-07,Sp014:1e-08)N13:0.012024,(Sp011:0.00314281,Sp018:0.00380999)N14:0.00380999)N7:1.5e-07)N4:0.0051809,((((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:7e-08,Sp004:1e-07)N8:1.5e-07,Sp009:0.00374005)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"21,12",Sp011,N13,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp011:0.00314281,(Sp017:7.5e-07,Sp014:1e-08)N13:0.006012)N14:0.006012)N7:1.5e-07)N4:0.0051809,((((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:7e-08,Sp004:1e-07)N8:1.5e-07,Sp009:0.00374005)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"21,13",Sp011,N15,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.0051809,((Sp004:1e-07,(Sp011:0.00314281,((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:3.5e-08)N14:3.5e-08)N8:1.5e-07,Sp009:0.00374005)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"21,14",Sp011,Sp004,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.0051809,((((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:7e-08,(Sp011:0.00314281,Sp004:5e-08)N14:5e-08)N8:1.5e-07,Sp009:0.00374005)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"21,15",Sp011,N16,"((((((((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07,(Sp011:0.00314281,((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:4e-08)N14:4e-08)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.0051809,((((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:7e-08,Sp004:1e-07)N8:1.5e-07,Sp009:0.00374005)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"21,16",Sp011,N17,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(Sp011:0.00314281,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:2.7e-07)N14:2.7e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.0051809,((((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:7e-08,Sp004:1e-07)N8:1.5e-07,Sp009:0.00374005)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"21,17",Sp011,N18,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,(Sp013:0.00844103,(Sp011:0.00314281,(Sp019:1e-08,Sp016:1e-08)N18:0.00252703)N14:0.00252703)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.0051809,((((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:7e-08,Sp004:1e-07)N8:1.5e-07,Sp009:0.00374005)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"21,18",Sp011,Sp013,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,(Sp011:0.00314281,Sp013:0.00422052)N14:0.00422052)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.0051809,((((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:7e-08,Sp004:1e-07)N8:1.5e-07,Sp009:0.00374005)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"21,19",Sp011,Sp017,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp014:1e-08,(Sp011:0.00314281,Sp017:3.75e-07)N14:3.75e-07)N13:0.012024)N7:1.5e-07)N4:0.0051809,((((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:7e-08,Sp004:1e-07)N8:1.5e-07,Sp009:0.00374005)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"21,20",Sp011,Sp014,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,(Sp011:0.00314281,Sp014:5e-09)N14:5e-09)N13:0.012024)N7:1.5e-07)N4:0.0051809,((((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:7e-08,Sp004:1e-07)N8:1.5e-07,Sp009:0.00374005)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"21,21",Sp011,N24,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.0051809,(((Sp005:1e-08,(Sp011:0.00314281,(Sp010:1.1e-07,Sp003:1e-08)N24:5e-08)N14:5e-08)N15:7e-08,Sp004:1e-07)N8:1.5e-07,Sp009:0.00374005)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"21,22",Sp011,Sp005,"(((((((Sp007:1e-08,Sp006:0.00148433)N26:8e-08,Sp008:1e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.0051809,((((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,(Sp011:0.00314281,Sp005:5e-09)N14:5e-09)N15:7e-08,Sp004:1e-07)N8:1.5e-07,Sp009:0.00374005)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
"21,23",Sp011,N26,"((((((Sp008:1e-08,(Sp011:0.00314281,(Sp007:1e-08,Sp006:0.00148433)N26:4e-08)N14:4e-08)N16:8e-08,(((Sp012:0.043399,Sp001:1e-08)N36:4.2e-07,Sp000:0.00164338)N28:7.4e-07,Sp002:1e-08)N17:5.4e-07)N10:2e-07,((Sp019:1e-08,Sp016:1e-08)N18:0.00505407,Sp013:0.00844103)N11:0.00334179)N6:0.00345792,(Sp018:0.00761997,(Sp017:7.5e-07,Sp014:1e-08)N13:0.012024)N7:1.5e-07)N4:0.0051809,((((Sp010:1.1e-07,Sp003:1e-08)N24:1e-07,Sp005:1e-08)N15:7e-08,Sp004:1e-07)N8:1.5e-07,Sp009:0.00374005)N5:0.00862562)N1:0.0101008,Sp020:0.160491,Sp015:0.00195738);"
