,prune_name,rgft_name,newick
"29,31",Sp016,Sp014,"((((((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp011:0.00281498,(Sp016:0.0094033,Sp014:5e-09)N24:5e-09)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,Sp013:0.0169849)N8:0.0198516,(Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738)N6:0.0274047,(((Sp007:0.0276984,Sp012:0.0126291)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"29,32",Sp016,Sp011,"((((((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,(Sp016:0.0094033,Sp011:0.00140749)N24:0.00140749)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,Sp013:0.0169849)N8:0.0198516,(Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738)N6:0.0274047,(((Sp007:0.0276984,Sp012:0.0126291)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"29,33",Sp016,Sp017,"((((((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,Sp013:0.0169849)N8:0.0198516,(Sp018:0.0132025,(((Sp006:0.00138926,(Sp016:0.0094033,Sp017:4e-08)N24:4e-08)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738)N6:0.0274047,(((Sp007:0.0276984,Sp012:0.0126291)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"29,34",Sp016,Sp006,"((((((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,Sp013:0.0169849)N8:0.0198516,(Sp018:0.0132025,(((Sp017:8e-08,(Sp016:0.0094033,Sp006:0.00069463)N24:0.00069463)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738)N6:0.0274047,(((Sp007:0.0276984,Sp012:0.0126291)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"30,0",Sp012,subtree1,Sp012:0.0017405;
"30,1",Sp012,subtree2,"((((((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,Sp013:0.0169849)N8:0.0198516,(Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738)N6:0.0274047,(((Sp007:0.0276984,Sp016:0.0202919)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"30,0",Sp012,N1,"(Sp019:0.0584151,Sp001:0.0932853,(Sp012:0.0017405,(((((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,Sp013:0.0169849)N8:0.0198516,(Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738)N6:0.0274047,(((Sp007:0.0276984,Sp016:0.0202919)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0298637)N24:0.0298637);"
"30,1",Sp012,Sp019,"((((((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,Sp013:0.0169849)N8:0.0198516,(Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738)N6:0.0274047,(((Sp007:0.0276984,Sp016:0.0202919)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp001:0.0932853,(Sp012:0.0017405,Sp019:0.0292076)N24:0.0292076);"
"30,2",Sp012,Sp001,"((((((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,Sp013:0.0169849)N8:0.0198516,(Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738)N6:0.0274047,(((Sp007:0.0276984,Sp016:0.0202919)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,(Sp012:0.0017405,Sp001:0.0466427)N24:0.0466427);"
"30,3",Sp012,N4,"((Sp000:0.212371,(Sp012:0.0017405,((((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,Sp013:0.0169849)N8:0.0198516,(Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738)N6:0.0274047,(((Sp007:0.0276984,Sp016:0.0202919)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.11292)N24:0.11292)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"30,4",Sp012,Sp000,"((((((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,Sp013:0.0169849)N8:0.0198516,(Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738)N6:0.0274047,(((Sp007:0.0276984,Sp016:0.0202919)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,(Sp012:0.0017405,Sp000:0.106186)N24:0.106186)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"30,5",Sp012,N6,"((((((Sp007:0.0276984,Sp016:0.0202919)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514,(Sp012:0.0017405,(((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,Sp013:0.0169849)N8:0.0198516,(Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738)N6:0.0137023)N24:0.0137023)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"30,6",Sp012,N7,"((((((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,Sp013:0.0169849)N8:0.0198516,(Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738)N6:0.0274047,(Sp012:0.0017405,(((Sp007:0.0276984,Sp016:0.0202919)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0164257)N24:0.0164257)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"30,7",Sp012,N8,"(((((Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738,(Sp012:0.0017405,((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,Sp013:0.0169849)N8:0.00992578)N24:0.00992578)N6:0.0274047,(((Sp007:0.0276984,Sp016:0.0202919)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"30,8",Sp012,N9,"((((((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,Sp013:0.0169849)N8:0.0198516,(Sp012:0.0017405,(Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00454369)N24:0.00454369)N6:0.0274047,(((Sp007:0.0276984,Sp016:0.0202919)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"30,9",Sp012,N10,"((((((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,Sp013:0.0169849)N8:0.0198516,(Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738)N6:0.0274047,((Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345,(Sp012:0.0017405,((Sp007:0.0276984,Sp016:0.0202919)N16:0.0504622,Sp004:0.0780885)N10:0.0116801)N24:0.0116801)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"30,10",Sp012,N11,"((((((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,Sp013:0.0169849)N8:0.0198516,(Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738)N6:0.0274047,(((Sp007:0.0276984,Sp016:0.0202919)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp012:0.0017405,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0222172)N24:0.0222172)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"30,11",Sp012,N12,"(((((Sp013:0.0169849,(Sp012:0.0017405,(((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00343591)N24:0.00343591)N8:0.0198516,(Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738)N6:0.0274047,(((Sp007:0.0276984,Sp016:0.0202919)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"30,12",Sp012,Sp013,"((((((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,(Sp012:0.0017405,Sp013:0.00849245)N24:0.00849245)N8:0.0198516,(Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738)N6:0.0274047,(((Sp007:0.0276984,Sp016:0.0202919)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"30,13",Sp012,Sp018,"((((((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,Sp013:0.0169849)N8:0.0198516,((((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008,(Sp012:0.0017405,Sp018:0.00660126)N24:0.00660126)N9:0.00908738)N6:0.0274047,(((Sp007:0.0276984,Sp016:0.0202919)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"30,14",Sp012,N15,"((((((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,Sp013:0.0169849)N8:0.0198516,(Sp018:0.0132025,(Sp012:0.0017405,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00209504)N24:0.00209504)N9:0.00908738)N6:0.0274047,(((Sp007:0.0276984,Sp016:0.0202919)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"30,15",Sp012,N16,"((((((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,Sp013:0.0169849)N8:0.0198516,(Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738)N6:0.0274047,((Sp004:0.0780885,(Sp012:0.0017405,(Sp007:0.0276984,Sp016:0.0202919)N16:0.0252311)N24:0.0252311)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"30,16",Sp012,Sp004,"((((((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,Sp013:0.0169849)N8:0.0198516,(Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738)N6:0.0274047,(((Sp007:0.0276984,Sp016:0.0202919)N16:0.0504622,(Sp012:0.0017405,Sp004:0.0390442)N24:0.0390442)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"30,17",Sp012,Sp010,"((((((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,Sp013:0.0169849)N8:0.0198516,(Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738)N6:0.0274047,(((Sp007:0.0276984,Sp016:0.0202919)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp003:0.0073118,(Sp012:0.0017405,Sp010:0.00297339)N24:0.00297339)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"30,18",Sp012,Sp003,"((((((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,Sp013:0.0169849)N8:0.0198516,(Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738)N6:0.0274047,(((Sp007:0.0276984,Sp016:0.0202919)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,(Sp012:0.0017405,Sp003:0.0036559)N24:0.0036559)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"30,19",Sp012,N20,"((((((Sp015:0.00389131,(Sp012:0.0017405,((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00291199)N24:0.00291199)N12:0.00687182,Sp013:0.0169849)N8:0.0198516,(Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738)N6:0.0274047,(((Sp007:0.0276984,Sp016:0.0202919)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"30,20",Sp012,Sp015,"((((((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,(Sp012:0.0017405,Sp015:0.00194565)N24:0.00194565)N12:0.00687182,Sp013:0.0169849)N8:0.0198516,(Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738)N6:0.0274047,(((Sp007:0.0276984,Sp016:0.0202919)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"30,21",Sp012,N22,"((((((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,Sp013:0.0169849)N8:0.0198516,(Sp018:0.0132025,(Sp008:0.0103265,(Sp012:0.0017405,((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00113988)N24:0.00113988)N15:0.00419008)N9:0.00908738)N6:0.0274047,(((Sp007:0.0276984,Sp016:0.0202919)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"30,22",Sp012,Sp008,"((((((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,Sp013:0.0169849)N8:0.0198516,(Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,(Sp012:0.0017405,Sp008:0.00516323)N24:0.00516323)N15:0.00419008)N9:0.00908738)N6:0.0274047,(((Sp007:0.0276984,Sp016:0.0202919)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"30,23",Sp012,Sp007,"((((((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,Sp013:0.0169849)N8:0.0198516,(Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738)N6:0.0274047,(((Sp016:0.0202919,(Sp012:0.0017405,Sp007:0.0138492)N24:0.0138492)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"30,24",Sp012,Sp016,"((((((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,Sp013:0.0169849)N8:0.0198516,(Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738)N6:0.0274047,(((Sp007:0.0276984,(Sp012:0.0017405,Sp016:0.0101459)N24:0.0101459)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"30,25",Sp012,N26,"((((((((Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07,(Sp012:0.0017405,(Sp009:1e-08,Sp005:7e-08)N26:0.00415691)N24:0.00415691)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,Sp013:0.0169849)N8:0.0198516,(Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738)N6:0.0274047,(((Sp007:0.0276984,Sp016:0.0202919)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"30,26",Sp012,N27,"((((((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp012:0.0017405,(Sp014:1e-08,Sp011:0.00281498)N27:1.15e-07)N24:1.15e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,Sp013:0.0169849)N8:0.0198516,(Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738)N6:0.0274047,(((Sp007:0.0276984,Sp016:0.0202919)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"30,27",Sp012,N28,"((((((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,Sp013:0.0169849)N8:0.0198516,(Sp018:0.0132025,((Sp002:1e-08,(Sp012:0.0017405,(Sp017:8e-08,Sp006:0.00138926)N28:0.00209005)N24:0.00209005)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738)N6:0.0274047,(((Sp007:0.0276984,Sp016:0.0202919)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"30,28",Sp012,Sp002,"((((((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,Sp013:0.0169849)N8:0.0198516,(Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,(Sp012:0.0017405,Sp002:5e-09)N24:5e-09)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738)N6:0.0274047,(((Sp007:0.0276984,Sp016:0.0202919)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"30,29",Sp012,Sp009,"((((((((Sp005:7e-08,(Sp012:0.0017405,Sp009:5e-09)N24:5e-09)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,Sp013:0.0169849)N8:0.0198516,(Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738)N6:0.0274047,(((Sp007:0.0276984,Sp016:0.0202919)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
